sample_id,repo_id,instruction_path,family_group,pattern_id,total_references,verifiable_references,verified,missing,unverifiable,extraction_ok
199,8a674fb1b83eb012,Samples/AgentCLI/CLAUDE.md,CLAUDE.md,claude_md,36,1,1,0,35,true
200,8f91b00bf73d6fec,CLAUDE.md,CLAUDE.md,claude_md,36,24,13,11,12,true
201,956a087a689baeee,.agents/skills/update-sdk/references/docker-image-locations.md,AGENTS.md,agents_dir,20,18,12,6,2,true
202,97dcab4759c83fdb,.agents/skills/backend-code-review/SKILL.md,AGENTS.md,agents_dir,18,14,8,6,4,true
203,97dcab4759c83fdb,.agents/skills/e2e-cucumber-playwright/agents/openai.yaml,AGENTS.md,agents_dir,0,0,0,0,0,true
204,97dcab4759c83fdb,.agents/skills/frontend-code-review/references/accessibility-ui.md,AGENTS.md,agents_dir,6,6,2,4,0,true
205,97dcab4759c83fdb,e2e/features/agent-v2/AGENTS.md,AGENTS.md,agents_md,45,42,5,37,3,true
206,97dcab4759c83fdb,packages/dify-ui/AGENTS.md,AGENTS.md,agents_md,26,26,3,23,0,true
207,97dcab4759c83fdb,web/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
208,9856eaec5894ba65,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,29,10,5,5,19,true
209,9856eaec5894ba65,.github/instructions/api-endpoints.instructions.md,GitHub instructions,github_instructions,9,3,0,4,5,true
210,9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,GitHub instructions,github_instructions,73,17,7,10,56,true
211,9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,GitHub instructions,github_instructions,148,86,14,72,62,true
212,9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,Skills,skill_md,102,50,19,42,41,true
213,9856eaec5894ba65,.github/skills/add-tool/SKILL.md,Skills,skill_md,14,7,3,5,6,true
214,9856eaec5894ba65,.github/skills/add-voice-handler/SKILL.md,Skills,skill_md,8,3,1,2,5,true
215,a707f142336c2957,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,3,3,0,3,0,true
216,a9863bc6d7aa9dfa,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,90,31,1,30,59,true
217,a9863bc6d7aa9dfa,.github/instructions/benchmark.instructions.md,GitHub instructions,github_instructions,6,6,0,6,0,true
218,a9863bc6d7aa9dfa,.github/instructions/development.instructions.md,GitHub instructions,github_instructions,71,5,1,4,66,true
219,a9863bc6d7aa9dfa,.github/instructions/net.instructions.md,GitHub instructions,github_instructions,93,1,0,1,92,true
220,ab3194c6a08d7bdc,.agents/skills/swift-concurrency/references/performance.md,AGENTS.md,agents_dir,72,3,0,3,69,true
221,ab3194c6a08d7bdc,.agents/skills/swiftui-expert-skill/SKILL.md,AGENTS.md,agents_dir,20,20,0,20,0,true
222,ab3194c6a08d7bdc,.agents/skills/swiftui-expert-skill/references/accessibility-patterns.md,AGENTS.md,agents_dir,6,0,0,0,6,true
223,ab3194c6a08d7bdc,.agents/skills/swiftui-expert-skill/references/animation-basics.md,AGENTS.md,agents_dir,13,0,0,0,13,true
224,ab3194c6a08d7bdc,.cursorrules,Cursor rules,cursorrules,3,3,2,1,0,true
225,ab3194c6a08d7bdc,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,81,21,7,14,60,true
226,ab3194c6a08d7bdc,.github/instructions/core-bridge.instructions.md,GitHub instructions,github_instructions,6,2,0,2,4,true
227,ab3194c6a08d7bdc,.github/instructions/release-versioning.instructions.md,GitHub instructions,github_instructions,11,10,2,8,1,true
228,ab3194c6a08d7bdc,.github/instructions/swift.instructions.md,GitHub instructions,github_instructions,6,4,2,2,2,true
229,ad8952854864b7f2,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,21,20,10,10,1,true
230,ad8952854864b7f2,.github/instructions/package-lock.instructions.md,GitHub instructions,github_instructions,6,6,4,2,0,true
231,ad8952854864b7f2,packages/python-packages/apiview-copilot/.github/skills/update-guidelines/SKILL.md,Skills,skill_md,43,3,0,4,39,true
232,ad8952854864b7f2,plugins/azure-sdk-tools/skills/sdk-release/SKILL.md,Skills,skill_md,0,0,0,0,0,true
233,ad8952854864b7f2,plugins/azure-sdk-tools/skills/sensei/SKILL.md,Skills,skill_md,76,23,4,20,52,true
234,ad8952854864b7f2,tools/apiview/parsers/csharp-api-parser/.github/copilot-instructions.md,Copilot instructions,copilot_instructions,0,0,0,0,0,true
235,ad8952854864b7f2,tools/sdk-ai-bots/azure-sdk-qa-bot-agent/prompts/tenants/azure_sdk_onboarding.md,prompt files,prompts,0,0,0,0,0,true
236,b6094e7293d972e7,.cursor/rules/architecture.md,Cursor rules,cursor_rules,3,3,0,3,0,true
237,b6094e7293d972e7,.cursor/rules/general.md,Cursor rules,cursor_rules,26,6,1,5,20,true
238,c31227c5b77dce67,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,1,1,1,0,0,true
239,c31227c5b77dce67,plugins/newspack-ads/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
240,c31227c5b77dce67,plugins/newspack-blocks/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
241,c31227c5b77dce67,plugins/newspack-listings/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
242,c31227c5b77dce67,plugins/newspack-network/AGENTS.md,AGENTS.md,agents_md,19,19,1,18,0,true
243,c31227c5b77dce67,plugins/newspack-network/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
244,c31227c5b77dce67,plugins/newspack-popups/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
245,c31227c5b77dce67,plugins/newspack-sponsors/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
246,c31227c5b77dce67,themes/newspack-theme/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
247,c5a32632e586ab2c,libs/langchain/langchain_classic/chains/llm_summarization_checker/prompts/create_facts.txt,prompt files,prompts,0,0,0,0,0,true
248,c60b34f108c5e545,.claude/skills/python-tests/SKILL.md,Skills,skill_md,13,2,0,2,11,true
249,c60b34f108c5e545,.cursor/rules/core-mcp-objects.mdc,Cursor rules,cursor_rules,1,1,0,1,0,true
250,c60b34f108c5e545,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,0,0,0,0,0,true
251,c60b34f108c5e545,CLAUDE.md,CLAUDE.md,claude_md,50,41,15,26,9,true
252,c65277d4b7b5f15d,prompts/gpts/0sKdcWhZd_Empath_Engine_Original.md,prompt files,prompts,0,0,0,0,0,true
253,c65277d4b7b5f15d,prompts/gpts/1X3Z0mbKR_Soulmate.md,prompt files,prompts,1,0,0,0,1,true
254,c65277d4b7b5f15d,prompts/gpts/2ByxoJ68T_Immobility_and_Depression.md,prompt files,prompts,0,0,0,0,0,true
255,c65277d4b7b5f15d,prompts/gpts/2OyX2ZiUk_Math AI.md,prompt files,prompts,1,1,0,1,0,true
256,c65277d4b7b5f15d,prompts/gpts/3s6SJ5V7S_AskTheCode.md,prompt files,prompts,0,0,0,0,0,true
257,c65277d4b7b5f15d,prompts/gpts/6LRpw5BJC_StephenWolframGPT.md,prompt files,prompts,4,0,0,0,4,true
258,c65277d4b7b5f15d,prompts/gpts/6P1d67FCj_Card_Mystic.md,prompt files,prompts,0,0,0,0,0,true
259,c65277d4b7b5f15d,prompts/gpts/6ZtBUGAni_Teen_Spirit.md,prompt files,prompts,0,0,0,0,0,true
260,c65277d4b7b5f15d,prompts/gpts/6af35x1VN_Wireframe Wizard.md,prompt files,prompts,0,0,0,0,0,true
261,c65277d4b7b5f15d,prompts/gpts/6c48jGW3n_Tricycle.md,prompt files,prompts,2,2,0,2,0,true
262,c65277d4b7b5f15d,prompts/gpts/82ALdp8Nj_Automated Blog Post Writer.md,prompt files,prompts,0,0,0,0,0,true
263,c65277d4b7b5f15d,prompts/gpts/9oR40lkZm_Debugger.md,prompt files,prompts,0,0,0,0,0,true
264,c65277d4b7b5f15d,prompts/gpts/AoEcIYlek_The_Wingman.md,prompt files,prompts,0,0,0,0,0,true
265,c65277d4b7b5f15d,prompts/gpts/BBfyeI7Ig_ForGePT.md,prompt files,prompts,9,9,1,8,0,true
266,c65277d4b7b5f15d,prompts/gpts/BrA8GwiLU_Ruby.wasm_JavaScript_Helper.md,prompt files,prompts,0,0,0,0,0,true
267,c65277d4b7b5f15d,prompts/gpts/Dtw0CPsWF_Texas_Criminal_Lawyer.md,prompt files,prompts,0,0,0,0,0,true
268,c65277d4b7b5f15d,prompts/gpts/FA3lrTWTq_Self_Aware_Networks_GPT.md,prompt files,prompts,0,0,0,0,0,true
269,c65277d4b7b5f15d,prompts/gpts/GJttZk3QA_GPT_Finder.md,prompt files,prompts,0,0,0,0,0,true
270,c65277d4b7b5f15d,prompts/gpts/GyVv5kH9g_The DVP Original Life Advice Navigator.md,prompt files,prompts,1,1,0,1,0,true
271,c65277d4b7b5f15d,prompts/gpts/H8GlhVipV_Universal_Neurologist_UNO.md,prompt files,prompts,0,0,0,0,0,true
272,c65277d4b7b5f15d,prompts/gpts/IYZOt4w0N_Craft_Beer_Buddy_-_Worlds_First_AI_Beer_Expert.md,prompt files,prompts,0,0,0,0,0,true
273,c65277d4b7b5f15d,prompts/gpts/J7KCSvKFu_Glyph.md,prompt files,prompts,0,0,0,0,0,true
274,c65277d4b7b5f15d,prompts/gpts/JAUZ1i49Q_Dafny_Assistant.md,prompt files,prompts,0,0,0,0,0,true
275,c65277d4b7b5f15d,prompts/gpts/JUPludygA_Home_Style_Advisor.md,prompt files,prompts,0,0,0,0,0,true
276,c65277d4b7b5f15d,prompts/gpts/MBkOkD76H_Siren.md,prompt files,prompts,0,0,0,0,0,true
277,c65277d4b7b5f15d,prompts/gpts/NCUFRmWbr_TXYZ.md,prompt files,prompts,1,1,0,1,0,true
278,c65277d4b7b5f15d,prompts/gpts/O0vInZlBi_Cari_Cature.md,prompt files,prompts,0,0,0,0,0,true
279,c65277d4b7b5f15d,prompts/gpts/OCOyXYJjW_genz_4_meme.md,prompt files,prompts,0,0,0,0,0,true
280,c65277d4b7b5f15d,prompts/gpts/S5H2bEqXi_GOOD_GPT.md,prompt files,prompts,0,0,0,0,0,true
281,c65277d4b7b5f15d,prompts/gpts/SVbTmakt6_Remote_Revenues_Analyst.md,prompt files,prompts,0,0,0,0,0,true
282,c65277d4b7b5f15d,prompts/gpts/XgDrDmmur_La_doctrine_sociale_de_lEglise.md,prompt files,prompts,0,0,0,0,0,true
283,c65277d4b7b5f15d,prompts/gpts/Z8x0lVds4_Pinterest_Optimization_GPT.md,prompt files,prompts,0,0,0,0,0,true
284,c65277d4b7b5f15d,prompts/gpts/Zz2aQaHNv_Product Manager Mock Prep.md,prompt files,prompts,0,0,0,0,0,true
285,c65277d4b7b5f15d,prompts/gpts/acEMRJBy4_Swift_Analysis.md,prompt files,prompts,0,0,0,0,0,true
286,c65277d4b7b5f15d,prompts/gpts/e9AVVjxcw_Fragrance Finder Deluxe.md,prompt files,prompts,0,0,0,0,0,true
287,c65277d4b7b5f15d,prompts/gpts/gB3d4WvYH_GPT_Jailbreak-proof.md,prompt files,prompts,0,0,0,0,0,true
288,c65277d4b7b5f15d,prompts/gpts/h3VXYD6yk_Doppel.md,prompt files,prompts,0,0,0,0,0,true
289,c65277d4b7b5f15d,prompts/gpts/hBDutiLmw_ChadGPT.md,prompt files,prompts,7,3,0,4,3,true
290,c65277d4b7b5f15d,prompts/gpts/hRCqiqVlM_Tutor_Me.md,prompt files,prompts,0,0,0,0,0,true
291,c65277d4b7b5f15d,prompts/gpts/hTpLoTt6A_Essay_Mentor.md,prompt files,prompts,0,0,0,0,0,true
292,c65277d4b7b5f15d,prompts/gpts/hz8Pw1quF_Screenshot To Code GPT.md,prompt files,prompts,0,0,0,0,0,true
293,c65277d4b7b5f15d,prompts/gpts/jCYeXl5xh_NEO - Ultimate AI.md,prompt files,prompts,0,0,0,0,0,true
294,c65277d4b7b5f15d,prompts/gpts/jJ2w9pS0f_Diplomatic Mainframe ODIN DZ-00a69v00.md,prompt files,prompts,1,1,0,1,0,true
295,c65277d4b7b5f15d,prompts/gpts/kLwmWO80d_World Class Software Engineer.md,prompt files,prompts,7,7,0,7,0,true
296,c65277d4b7b5f15d,prompts/gpts/knowledge/ALL IN GPT/All in pod 85-99.txt,prompt files,prompts,0,0,0,0,0,true
297,c65277d4b7b5f15d,prompts/gpts/knowledge/CIPHERON/lalalala.txt,prompt files,prompts,0,0,0,0,0,true
298,c65277d4b7b5f15d,prompts/gpts/knowledge/David/OpenAI_policy.txt,prompt files,prompts,0,0,0,0,0,true
299,c65277d4b7b5f15d,prompts/gpts/knowledge/Grimoire[1.16.6]/Readme.md,prompt files,prompts,3,3,0,3,0,true
300,c65277d4b7b5f15d,prompts/gpts/knowledge/Grimoire[1.16.6]/ReleaseNotes.md,prompt files,prompts,3,3,0,3,0,true
301,c65277d4b7b5f15d,prompts/gpts/knowledge/Grimoire[1.17.2]/RecommendedTools.md,prompt files,prompts,2,2,0,2,0,true
302,c65277d4b7b5f15d,prompts/gpts/knowledge/Grimoire[1.19.1]/ProjectIdeas.md,prompt files,prompts,15,15,0,15,0,true
303,c65277d4b7b5f15d,prompts/gpts/knowledge/Grimoire[2.0.5]/Projects.md,prompt files,prompts,9,9,0,9,0,true
304,c65277d4b7b5f15d,prompts/gpts/knowledge/Grimoire[2.0]/Part3.txt,prompt files,prompts,4,4,0,4,0,true
305,c65277d4b7b5f15d,prompts/gpts/knowledge/MLX Guru/losses.txt,prompt files,prompts,0,0,0,0,0,true
306,c65277d4b7b5f15d,prompts/gpts/knowledge/Unity 6A/ComprehensiveUnity6ASettings.txt,prompt files,prompts,0,0,0,0,0,true
307,c65277d4b7b5f15d,prompts/gpts/kq2OIc7m1_Funny_Image_Creator.md,prompt files,prompts,0,0,0,0,0,true
308,c65277d4b7b5f15d,prompts/gpts/mQwmZZToy_Jailbreak_Me.md,prompt files,prompts,0,0,0,0,0,true
309,c65277d4b7b5f15d,prompts/gpts/n1bBXq4ow_LLM_Security_Wizard_Game_-_LV_3.md,prompt files,prompts,0,0,0,0,0,true
310,c65277d4b7b5f15d,prompts/gpts/n7Rs0IK86_Grimoire[1.13].md,prompt files,prompts,9,9,0,9,0,true
311,c65277d4b7b5f15d,prompts/gpts/n7Rs0IK86_Grimoire[1.16.1].md,prompt files,prompts,9,9,0,9,0,true
312,c65277d4b7b5f15d,prompts/gpts/n7Rs0IK86_Grimoire[1.16.3].md,prompt files,prompts,8,8,0,8,0,true
313,c65277d4b7b5f15d,prompts/gpts/nPwpAqi10_God_of_Prompt.md,prompt files,prompts,0,0,0,0,0,true
314,c65277d4b7b5f15d,prompts/gpts/nT1RqVJLg_NovaGPT.md,prompt files,prompts,17,6,0,6,11,true
315,c65277d4b7b5f15d,prompts/gpts/nWDPFr7rA_HackMeBreakMeCrackMe.md,prompt files,prompts,0,0,0,0,0,true
316,c65277d4b7b5f15d,prompts/gpts/q8HsJfG6z_SmartCartGPT.md,prompt files,prompts,0,0,0,0,0,true
317,c65277d4b7b5f15d,prompts/gpts/qbbY9xQai_Hack_This.md,prompt files,prompts,0,0,0,0,0,true
318,c65277d4b7b5f15d,prompts/gpts/qfoOICq1l_Prompt_Professor.md,prompt files,prompts,0,0,0,0,0,true
319,c65277d4b7b5f15d,prompts/gpts/quK0nMtwZ_Create_or_Refactor_your_Web_Component.md,prompt files,prompts,2,2,0,2,0,true
320,c65277d4b7b5f15d,prompts/gpts/wFKFszA41_Best_Long-Form_AI_Writing_Tool_by_Alex_Kosch.md,prompt files,prompts,0,0,0,0,0,true
321,c65277d4b7b5f15d,prompts/gpts/zqlCXCzP0_Inkspire.md,prompt files,prompts,0,0,0,0,0,true
322,c65277d4b7b5f15d,prompts/official-product/claude/ClaudeSonnet4.md,prompt files,prompts,6,6,0,6,0,true
323,c65277d4b7b5f15d,prompts/official-product/claude/claudecode/ClaudeCodeTools-2-1-168.md,prompt files,prompts,270,9,0,9,261,true
324,c65277d4b7b5f15d,prompts/official-product/claude/claudecode/explore/ClaudeCodeExplore-2-1-168.md,prompt files,prompts,0,0,0,0,0,true
325,c65277d4b7b5f15d,prompts/official-product/github/github_copilot_vscode_02292024.md,prompt files,prompts,0,0,0,0,0,true
326,c65277d4b7b5f15d,prompts/official-product/google/notebooklm.md,prompt files,prompts,0,0,0,0,0,true
327,c65277d4b7b5f15d,prompts/official-product/xai/Grok3_Persona_Companion.md,prompt files,prompts,1,1,0,1,0,true
328,c65277d4b7b5f15d,prompts/opensource-prj/open-notebooklm.md,prompt files,prompts,2,2,0,2,0,true
329,c6ac6f9616b35ee8,.agents/skills/aspire/references/monitoring.md,AGENTS.md,agents_dir,10,0,0,0,10,true
330,c6ac6f9616b35ee8,.agents/skills/dotnet-inspect/SKILL.md,AGENTS.md,agents_dir,12,0,0,0,12,true
331,c6ac6f9616b35ee8,.agents/skills/hosting-integration-authoring/resources/app-model-fundamentals.md,AGENTS.md,agents_dir,0,0,0,0,0,true
332,c6ac6f9616b35ee8,.agents/skills/hosting-integration-authoring/resources/archetype-secret-provider.md,AGENTS.md,agents_dir,0,0,0,0,0,true
333,c6ac6f9616b35ee8,.agents/skills/hosting-integration-authoring/resources/resource-model-invariants.md,AGENTS.md,agents_dir,0,0,0,0,0,true
334,c6ac6f9616b35ee8,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,13,13,11,2,0,true
335,c6ac6f9616b35ee8,examples/squad/CommunityToolkit.Aspire.Hosting.Squad.AppHost/dev-squad/.squad/templates/skills/docs-standards/SKILL.md,Skills,skill_md,5,4,0,4,1,true
336,c6ac6f9616b35ee8,examples/squad/CommunityToolkit.Aspire.Hosting.Squad.AppHost/dev-squad/.squad/templates/skills/reviewer-protocol/SKILL.md,Skills,skill_md,0,0,0,0,0,true
337,c6ac6f9616b35ee8,examples/squad/CommunityToolkit.Aspire.Hosting.Squad.AppHost/research-squad/.copilot/skills/test-discipline/SKILL.md,Skills,skill_md,5,5,0,5,0,true
338,c6ac6f9616b35ee8,examples/squad/CommunityToolkit.Aspire.Hosting.Squad.AppHost/research-squad/.squad/templates/skills/external-comms/SKILL.md,Skills,skill_md,32,4,0,4,28,true
339,c6ac6f9616b35ee8,examples/squad/CommunityToolkit.Aspire.Hosting.Squad.AppHost/research-squad/.squad/templates/skills/squad-conventions/SKILL.md,Skills,skill_md,16,16,0,16,0,true
340,c80f9fe166839d30,skills/content/twitter-thread-writer/SKILL.md,Skills,skill_md,51,4,4,0,47,true
341,c80f9fe166839d30,skills/distribution/bio-link-deployer/SKILL.md,Skills,skill_md,107,6,3,3,101,true
342,c80f9fe166839d30,skills/landing/landing-page-creator/SKILL.md,Skills,skill_md,138,8,4,4,130,true
343,c80f9fe166839d30,skills/landing/product-showcase-page/SKILL.md,Skills,skill_md,84,5,4,1,79,true
344,c80f9fe166839d30,skills/meta/category-designer/SKILL.md,Skills,skill_md,32,3,3,0,29,true
345,c80f9fe166839d30,skills/meta/funnel-planner/SKILL.md,Skills,skill_md,61,3,3,0,58,true
346,cb7b3236cdf182bc,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,4,4,1,3,0,true
347,cb7b3236cdf182bc,.ide/vscode/CLAUDE.md,CLAUDE.md,claude_md,250,100,7,93,150,true
348,cb7b3236cdf182bc,CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
349,cb7b3236cdf182bc,packages/cmk-agent-receiver/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
350,cce01573548299c4,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,25,18,8,10,7,true
351,cce01573548299c4,src/channeloutput/CLAUDE.md,CLAUDE.md,claude_md,56,2,0,2,54,true
352,ccefb3517bf78962,CLAUDE.md,CLAUDE.md,claude_md,44,40,14,26,4,true
353,ccefb3517bf78962,src/agent/extensions/subagent/prompts/scout-and-plan.md,prompt files,prompts,0,0,0,0,0,true
354,d5d314dafcc3125b,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,17,17,7,10,0,true
355,d5d314dafcc3125b,.github/instructions/package-lock.instructions.md,GitHub instructions,github_instructions,6,6,2,4,0,true
356,dcb792d718508bec,.agents/skills/backport-pr/SKILL.md,AGENTS.md,agents_dir,11,3,0,3,8,true
357,dcb792d718508bec,.agents/skills/dce-edge/SKILL.md,AGENTS.md,agents_dir,12,12,1,11,0,true
358,dcb792d718508bec,.agents/skills/insight-error-page/SKILL.md,AGENTS.md,agents_dir,43,30,6,24,13,true
359,dcb792d718508bec,.agents/skills/pr-status-triage/SKILL.md,AGENTS.md,agents_dir,16,9,1,8,7,true
360,dcb792d718508bec,.github/AGENTS.md,AGENTS.md,agents_md,17,3,1,2,14,true
361,dcb792d718508bec,.github/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
362,dcb792d718508bec,CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
363,df2612605c42c18a,.claude/skills/openspec-new-change/SKILL.md,Skills,skill_md,4,1,0,1,3,true
364,df2612605c42c18a,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,37,16,7,13,17,true
365,df2612605c42c18a,.github/skills/openspec-new-change/SKILL.md,Skills,skill_md,4,1,0,1,3,true
366,e916d975160d16b9,.claude/skills/testing-skill/SKILL.md,Skills,skill_md,22,11,7,13,2,true
367,e916d975160d16b9,.github/workflows/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
368,e916d975160d16b9,.github/workflows/shared/prompts/pydantic-ai-streaming-resilience-sweep.md,prompt files,prompts,3,2,1,1,1,true
369,e916d975160d16b9,AGENTS.md,AGENTS.md,agents_md,41,41,35,6,0,true
370,e916d975160d16b9,CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
371,e916d975160d16b9,docs/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
372,e916d975160d16b9,pydantic_ai_slim/pydantic_ai/models/AGENTS.md,AGENTS.md,agents_md,4,4,1,3,0,true
373,e916d975160d16b9,pydantic_ai_slim/pydantic_ai/models/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
374,e916d975160d16b9,pydantic_ai_slim/pydantic_ai/toolsets/AGENTS.md,AGENTS.md,agents_md,1,1,0,1,0,true
375,e916d975160d16b9,tests/CLAUDE.md,CLAUDE.md,claude_md,1,1,1,0,0,true
376,edb0f986792e26e6,tools/ugc_tutorial_node_sync/CLAUDE.md,CLAUDE.md,claude_md,5,5,0,5,0,true
377,ef64a947957b8d7f,lib/crewai/tests/skills/fixtures/invalid-name/SKILL.md,Skills,skill_md,0,0,0,0,0,true
378,efc2b777b5c60652,.cursor/rules/build.md,Cursor rules,cursor_rules,12,0,0,0,12,true
379,efc2b777b5c60652,.cursor/rules/cpp-constraints.md,Cursor rules,cursor_rules,2,1,0,1,1,true
380,efc2b777b5c60652,.cursor/rules/documentation.md,Cursor rules,cursor_rules,6,0,0,0,6,true
381,efc2b777b5c60652,.cursor/rules/low-level.md,Cursor rules,cursor_rules,10,0,0,0,10,true
382,efc2b777b5c60652,.cursor/rules/philosophy.md,Cursor rules,cursor_rules,1,1,1,0,0,true
383,efc2b777b5c60652,.cursor/rules/testing.md,Cursor rules,cursor_rules,4,0,0,0,4,true
384,f180f14f739c0e8e,initiatives/genai_red_team_handbook/exploitation/agent0/prompts/MITRE_RAG_AML_T0070_T0071_v2025.md,prompt files,prompts,3,0,0,0,3,true
385,f180f14f739c0e8e,initiatives/genai_red_team_handbook/exploitation/agent0/prompts/OWASP_Top10_v2021.md,prompt files,prompts,0,0,0,0,0,true
386,f36aacdb1f7345de,skills/gold-analysis/SKILL.md,Skills,skill_md,0,0,0,0,0,true
387,f36aacdb1f7345de,skills/skill_manager/SKILL.md,Skills,skill_md,7,7,0,7,0,true
388,f36aacdb1f7345de,skills/stock_research/SKILL.md,Skills,skill_md,0,0,0,0,0,true
389,f52cb4bcae8e5329,.cursor/rules/krci-ai/advisor.mdc,Cursor rules,cursor_rules,10,10,9,1,0,true
390,f52cb4bcae8e5329,.cursor/rules/krci-ai/ba.mdc,Cursor rules,cursor_rules,4,4,4,0,0,true
391,f52cb4bcae8e5329,.cursor/rules/krci-ai/dev.mdc,Cursor rules,cursor_rules,3,3,3,0,0,true
392,f52cb4bcae8e5329,.cursor/rules/krci-ai/devops.mdc,Cursor rules,cursor_rules,1,1,1,0,0,true
393,f52cb4bcae8e5329,.cursor/rules/krci-ai/po.mdc,Cursor rules,cursor_rules,5,5,5,0,0,true
394,f52cb4bcae8e5329,.cursor/rules/krci-ai/qa.mdc,Cursor rules,cursor_rules,4,4,4,0,0,true
395,f9322113d8450527,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,3,3,0,3,0,true
396,fa54ee3b244bee41,.github/copilot-instructions.md,Copilot instructions,copilot_instructions,71,19,10,13,48,true
397,fa54ee3b244bee41,.github/instructions/c-code.instructions.md,GitHub instructions,github_instructions,3,2,3,0,0,true
398,fa54ee3b244bee41,.github/instructions/demodulators.instructions.md,GitHub instructions,github_instructions,0,0,0,0,0,true
399,fa54ee3b244bee41,.github/instructions/generators.instructions.md,GitHub instructions,github_instructions,0,0,0,0,0,true
400,fa54ee3b244bee41,.github/instructions/tests.instructions.md,GitHub instructions,github_instructions,13,11,8,5,0,true
